casualties,latitude,longitude,state
1,-34.90243927,138.4907951,SA
0,-34.89264799,138.5526244,SA
0,-34.89264799,138.5526244,SA
1,-34.89264799,138.5526244,SA
1,-34.89264799,138.5526244,SA
1,-34.92421757,138.5610813,SA
1,-34.77083992,138.6180188,SA
0,-32.48914439,137.7664412,SA
0,-32.48914439,137.7664412,SA
0,-34.86367563,138.5294025,SA
0,-34.86367563,138.5294025,SA
1,-34.86367563,138.5294025,SA
1,-34.86367563,138.5294025,SA
1,-34.86367563,138.5294025,SA
0,-34.92435966,138.5995325,SA
0,-34.92435966,138.5995325,SA
0,-34.92435966,138.5995325,SA
1,-34.87592712,138.5523948,SA
0,-34.87592712,138.5523948,SA
0,-34.87592712,138.5523948,SA
0,-34.87592712,138.5523948,SA
2,-35.55634694,138.6194378,SA
2,-36.30850505,140.7592864,SA
1,-34.9853717,138.5134601,SA
1,-34.9853717,138.5134601,SA
0,-34.9853717,138.5134601,SA
0,-34.9605549,138.5602638,SA
1,-34.82649887,138.4895656,SA
0,-34.82649887,138.4895656,SA
0,-34.82649887,138.4895656,SA
1,-34.82649887,138.4895656,SA
0,-34.68209741,138.68902,SA
1,-34.68209741,138.68902,SA
0,-34.68209741,138.68902,SA
0,-34.99249037,138.5820534,SA
0,-34.96409315,138.5547751,SA
1,-34.96409315,138.5547751,SA
2,-34.96409315,138.5547751,SA
0,-34.96409315,138.5547751,SA
0,-34.96409315,138.5547751,SA
0,-34.96409315,138.5547751,SA
0,-34.8974736,138.5607133,SA
1,-34.8974736,138.5607133,SA
0,-34.8974736,138.5607133,SA
0,-34.97615372,138.6094253,SA
0,-34.97615372,138.6094253,SA
0,-34.97615372,138.6094253,SA
0,-34.97615372,138.6094253,SA
1,-34.70658476,138.6501079,SA
1,-34.70658476,138.6501079,SA
0,-34.70658476,138.6501079,SA
0,-34.70658476,138.6501079,SA
1,-34.70658476,138.6501079,SA
1,-34.70658476,138.6501079,SA
0,-34.83656695,138.68833,SA
0,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
2,-35.18089203,138.4768287,SA
2,-35.18089203,138.4768287,SA
1,-35.18089203,138.4768287,SA
0,-35.18089203,138.4768287,SA
0,-34.84390313,138.6908163,SA
0,-34.89290044,138.6149005,SA
0,-34.89290044,138.6149005,SA
0,-34.87554243,138.6458949,SA
0,-35.01716081,138.5583006,SA
0,-35.115168,138.5355851,SA
1,-35.115168,138.5355851,SA
0,-35.115168,138.5355851,SA
0,-35.115168,138.5355851,SA
0,-35.00733038,138.5401298,SA
0,-34.17524102,140.7453851,SA
1,-34.72555988,135.8581969,SA
0,-34.72555988,135.8581969,SA
0,-34.72555988,135.8581969,SA
0,-34.72555988,135.8581969,SA
1,-34.94460421,138.607033,SA
1,-34.75393749,138.6489029,SA
1,-34.75393749,138.6489029,SA
0,-34.75393749,138.6489029,SA
1,-34.75393749,138.6489029,SA
3,-34.75393749,138.6489029,SA
0,-34.99435506,138.5570519,SA
0,-34.99435506,138.5570519,SA
2,-34.84609484,138.4914139,SA
3,-34.84609484,138.4914139,SA
0,-34.84609484,138.4914139,SA
1,-34.84609484,138.4914139,SA
0,-34.84609484,138.4914139,SA
0,-34.93717013,138.5772061,SA
1,-34.77482118,138.6619813,SA
1,-34.77482118,138.6619813,SA
0,-34.77482118,138.6619813,SA
1,-34.77482118,138.6619813,SA
1,-34.77076635,138.6339335,SA
1,-34.77076635,138.6339335,SA
4,-34.77076635,138.6339335,SA
0,-34.77076635,138.6339335,SA
1,-34.77076635,138.6339335,SA
1,-34.77076635,138.6339335,SA
0,-34.77076635,138.6339335,SA
1,-34.77076635,138.6339335,SA
0,-34.77076635,138.6339335,SA
0,-35.02148227,138.6114855,SA
1,-34.85730364,138.6553064,SA
0,-34.92393955,138.6075973,SA
1,-35.14364787,138.4919021,SA
1,-34.90253036,138.5675764,SA
0,-34.90253036,138.5675764,SA
0,-34.90253036,138.5675764,SA
0,-34.90253036,138.5675764,SA
1,-34.85662195,138.5471183,SA
1,-35.14556035,138.5250343,SA
1,-35.14556035,138.5250343,SA
1,-35.10553378,138.5174181,SA
0,-34.82779027,138.6937817,SA
1,-34.82779027,138.6937817,SA
1,-34.82779027,138.6937817,SA
0,-34.82779027,138.6937817,SA
0,-34.82779027,138.6937817,SA
0,-34.82779027,138.6937817,SA
0,-34.92832638,138.5176822,SA
1,-34.90296998,138.6254071,SA
0,-34.93525766,138.5705809,SA
0,-35.2666105,138.4583803,SA
0,-34.7494595,138.6421243,SA
0,-34.7494595,138.6421243,SA
1,-34.93024523,138.5977086,SA
0,-35.15511582,138.475124,SA
0,-35.15511582,138.475124,SA
0,-34.87368621,138.6020081,SA
0,-34.87368621,138.6020081,SA
0,-34.87368621,138.6020081,SA
0,-34.87368621,138.6020081,SA
1,-34.95200968,138.5896884,SA
0,-34.95200968,138.5896884,SA
0,-34.97578768,138.5288749,SA
0,-34.68028105,138.6849046,SA
1,-34.93565066,138.6005305,SA
0,-34.93565066,138.6005305,SA
1,-34.93565066,138.6005305,SA
0,-34.62167868,138.7394929,SA
0,-34.62167868,138.7394929,SA
0,-34.62167868,138.7394929,SA
0,-34.62167868,138.7394929,SA
2,-34.95153846,138.6340115,SA
0,-34.96902874,138.6156934,SA
0,-34.92413673,138.6379313,SA
1,-35.02436906,138.7155706,SA
0,-34.82914177,138.652803,SA
0,-34.82914177,138.652803,SA
0,-34.81778747,138.5013262,SA
2,-35.02165371,138.5501143,SA
1,-35.02165371,138.5501143,SA
0,-34.80907994,138.6313426,SA
0,-34.80907994,138.6313426,SA
0,-34.80907994,138.6313426,SA
1,-34.88891575,138.5620855,SA
0,-34.74082224,138.8098767,SA
0,-34.99916461,138.6181889,SA
0,-34.81600273,138.7182938,SA
1,-34.81600273,138.7182938,SA
0,-34.81600273,138.7182938,SA
0,-34.81600273,138.7182938,SA
0,-34.81600273,138.7182938,SA
0,-34.76112636,138.6491637,SA
0,-32.48972197,137.7627039,SA
0,-32.48972197,137.7627039,SA
1,-34.89745996,138.5853942,SA
1,-34.89745996,138.5853942,SA
0,-34.89745996,138.5853942,SA
1,-34.67891544,138.6964501,SA
1,-34.67891544,138.6964501,SA
1,-34.86109706,138.4889797,SA
0,-37.83245905,140.785932,SA
0,-34.93091867,138.612004,SA
0,-34.92154631,138.6005787,SA
1,-34.93369639,138.612379,SA
0,-34.91525097,138.6316489,SA
1,-34.91525097,138.6316489,SA
1,-34.87936161,138.6735883,SA
0,-34.87936161,138.6735883,SA
1,-34.86390001,138.6012315,SA
0,-34.91436736,138.5677888,SA
0,-34.90493535,138.6398059,SA
0,-34.90493535,138.6398059,SA
0,-34.90493535,138.6398059,SA
0,-34.96726133,138.5730944,SA
0,-34.96726133,138.5730944,SA
0,-34.96726133,138.5730944,SA
1,-34.96726133,138.5730944,SA
0,-34.96726133,138.5730944,SA
0,-34.96726133,138.5730944,SA
1,-34.90373087,138.5701347,SA
0,-34.90373087,138.5701347,SA
0,-34.90373087,138.5701347,SA
0,-34.8491815,138.5823317,SA
0,-34.8491815,138.5823317,SA
0,-34.8491815,138.5823317,SA
0,-34.8491815,138.5823317,SA
1,-34.70658158,138.6770682,SA
0,-34.70658158,138.6770682,SA
0,-35.10531542,138.522069,SA
0,-35.10531542,138.522069,SA
1,-34.83578854,138.680645,SA
1,-35.13773407,138.5040054,SA
0,-35.08234157,138.5632075,SA
1,-35.08234157,138.5632075,SA
0,-35.08234157,138.5632075,SA
0,-35.08234157,138.5632075,SA
0,-35.08234157,138.5632075,SA
1,-35.01239536,138.5226013,SA
4,-35.06618133,138.8572663,SA
2,-35.06618133,138.8572663,SA
1,-35.06618133,138.8572663,SA
1,-34.97725247,138.5557919,SA
0,-34.97725247,138.5557919,SA
1,-33.02402656,137.5163237,SA
2,-34.92159803,138.5994909,SA
0,-34.92159803,138.5994909,SA
1,-34.97770481,138.5825792,SA
0,-34.97770481,138.5825792,SA
1,-37.84016644,140.7819891,SA
0,-34.8931111,138.5778861,SA
0,-34.83556735,138.650471,SA
0,-34.8924205,138.5689248,SA
0,-34.91223706,138.6403305,SA
1,-34.91223706,138.6403305,SA
0,-34.8719982,138.6996251,SA
0,-34.90554754,138.5313306,SA
1,-34.87349618,138.6058542,SA
0,-34.92330176,138.5934109,SA
0,-34.86511586,138.5834643,SA
0,-34.86511586,138.5834643,SA
0,-34.86511586,138.5834643,SA
1,-34.86511586,138.5834643,SA
1,-34.86511586,138.5834643,SA
0,-34.86511586,138.5834643,SA
1,-34.86511586,138.5834643,SA
0,-34.86511586,138.5834643,SA
0,-34.86511586,138.5834643,SA
0,-34.93379905,138.527845,SA
1,-34.93379905,138.527845,SA
0,-34.93379905,138.527845,SA
0,-34.93379905,138.527845,SA
5,-34.89352125,138.5046962,SA
0,-34.91712923,138.5672845,SA
2,-34.76650232,138.637712,SA
0,-34.82796743,138.6482914,SA
2,-34.82796743,138.6482914,SA
2,-34.82796743,138.6482914,SA
0,-34.82796743,138.6482914,SA
0,-34.82796743,138.6482914,SA
0,-34.82796743,138.6482914,SA
0,-34.77009637,138.6113537,SA
1,-34.94217577,138.583073,SA
0,-34.94217577,138.583073,SA
0,-34.94217577,138.583073,SA
0,-34.99792101,138.5824581,SA
0,-34.95773758,138.6080768,SA
0,-34.95773758,138.6080768,SA
0,-34.95773758,138.6080768,SA
0,-34.70431847,138.6718998,SA
0,-34.82732209,138.6463862,SA
0,-34.94115408,138.6005902,SA
0,-34.94115408,138.6005902,SA
0,-34.94115408,138.6005902,SA
0,-35.08289195,138.5523214,SA
0,-35.08289195,138.5523214,SA
0,-35.08289195,138.5523214,SA
0,-34.97834473,138.517595,SA
0,-34.97834473,138.517595,SA
1,-35.01885801,138.5151273,SA
0,-34.92599708,138.5698193,SA
0,-34.95852435,138.5409792,SA
0,-35.08634841,138.6097661,SA
0,-35.08634841,138.6097661,SA
0,-34.89101421,138.6317032,SA
1,-34.89101421,138.6317032,SA
1,-34.89101421,138.6317032,SA
0,-35.10855282,139.2561657,SA
0,-34.75593862,138.6312188,SA
0,-34.75593862,138.6312188,SA
0,-34.75593862,138.6312188,SA
2,-34.75593862,138.6312188,SA
0,-34.75593862,138.6312188,SA
0,-34.75593862,138.6312188,SA
1,-34.75593862,138.6312188,SA
0,-34.75593862,138.6312188,SA
0,-34.95687954,138.625854,SA
1,-34.95687954,138.625854,SA
0,-34.95687954,138.625854,SA
0,-34.95687954,138.625854,SA
1,-34.95687954,138.625854,SA
1,-34.95687954,138.625854,SA
0,-34.87636085,138.6728867,SA
0,-34.87636085,138.6728867,SA
0,-34.92564248,138.6024544,SA
1,-35.10320417,139.3057341,SA
4,-35.10320417,139.3057341,SA
0,-35.13089034,139.2733126,SA
0,-34.89577777,138.6747823,SA
0,-34.89577777,138.6747823,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
2,-35.05124416,138.5733104,SA
2,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
0,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
1,-35.05124416,138.5733104,SA
0,-34.89432605,138.4929207,SA
0,-34.89432605,138.4929207,SA
1,-34.89432605,138.4929207,SA
1,-34.86861891,138.5479417,SA
0,-34.96600926,138.5975301,SA
0,-33.04032583,137.5630901,SA
0,-33.04032583,137.5630901,SA
1,-33.04032583,137.5630901,SA
1,-35.19781506,138.4731352,SA
1,-34.9732242,138.6271181,SA
0,-34.92628924,138.5896344,SA
1,-34.84219147,138.6210353,SA
0,-34.84219147,138.6210353,SA
1,-34.84219147,138.6210353,SA
1,-34.84573853,138.6551598,SA
0,-34.80214992,138.6086783,SA
0,-34.80214992,138.6086783,SA
0,-35.12625866,138.5234593,SA
0,-34.90107833,138.5859952,SA
0,-34.77302223,138.6589982,SA
1,-34.77302223,138.6589982,SA
0,-34.77302223,138.6589982,SA
2,-34.77302223,138.6589982,SA
1,-34.92417834,138.5618641,SA
0,-34.92670945,138.6457342,SA
0,-34.87037917,138.6381265,SA
0,-34.87037917,138.6381265,SA
0,-34.87037917,138.6381265,SA
2,-34.90599181,138.5226409,SA
1,-34.94617068,138.5892508,SA
2,-35.01579494,138.5407783,SA
1,-35.01579494,138.5407783,SA
0,-35.01579494,138.5407783,SA
1,-35.01921627,138.5668602,SA
1,-35.01921627,138.5668602,SA
0,-35.01921627,138.5668602,SA
0,-34.87439796,138.6328519,SA
1,-34.87439796,138.6328519,SA
0,-34.80338762,138.6123624,SA
0,-34.80338762,138.6123624,SA
0,-34.68491281,138.6926629,SA
0,-34.824227,138.6331314,SA
1,-34.824227,138.6331314,SA
1,-34.824227,138.6331314,SA
0,-34.824227,138.6331314,SA
0,-34.824227,138.6331314,SA
1,-34.824227,138.6331314,SA
0,-34.99815267,138.6224636,SA
0,-34.84774368,138.5834339,SA
1,-34.84774368,138.5834339,SA
0,-34.86777207,138.5138047,SA
0,-34.93159114,138.574779,SA
1,-34.93159114,138.574779,SA
0,-34.93159114,138.574779,SA
0,-34.93159114,138.574779,SA
1,-34.93159114,138.574779,SA
0,-34.62065467,138.7403227,SA
0,-34.62065467,138.7403227,SA
0,-34.62065467,138.7403227,SA
0,-34.62065467,138.7403227,SA
0,-34.99020196,138.5209259,SA
0,-34.99020196,138.5209259,SA
0,-35.08162892,138.5463293,SA
0,-34.92656959,138.5937285,SA
1,-34.90545492,138.5675419,SA
1,-34.9295171,138.6121305,SA
3,-35.07725903,138.8631682,SA
0,-35.07725903,138.8631682,SA
1,-34.94549941,138.6071001,SA
0,-34.92633307,138.5177183,SA
0,-34.92633307,138.5177183,SA
2,-34.86234135,138.5071274,SA
0,-34.92778882,138.6258474,SA
1,-34.92778882,138.6258474,SA
0,-34.85568297,138.6945679,SA
0,-34.85568297,138.6945679,SA
0,-37.83340014,140.7781741,SA
1,-34.94103377,138.6059779,SA
1,-34.94056879,138.6156742,SA
0,-34.94056879,138.6156742,SA
1,-34.94056879,138.6156742,SA
1,-34.94056879,138.6156742,SA
0,-34.82878827,138.6916695,SA
0,-34.82878827,138.6916695,SA
0,-34.82878827,138.6916695,SA
0,-34.93327172,138.5525589,SA
1,-34.96602972,138.5970835,SA
0,-34.96602972,138.5970835,SA
0,-34.87496373,138.5729573,SA
0,-34.96398182,138.7510788,SA
0,-34.83038865,138.6877972,SA
1,-34.89050756,138.6743853,SA
0,-34.95126537,138.5896341,SA
0,-34.90675446,138.5067808,SA
2,-34.90675446,138.5067808,SA
0,-34.92504842,138.5438352,SA
0,-34.92504842,138.5438352,SA
1,-35.06663436,138.8562619,SA
1,-35.06663436,138.8562619,SA
1,-35.06663436,138.8562619,SA
0,-34.17451229,140.7463744,SA
1,-34.92465445,138.5942536,SA
1,-34.88202613,138.4915078,SA
1,-34.72911176,138.6688893,SA
0,-35.05734217,138.8522711,SA
0,-35.05734217,138.8522711,SA
0,-35.05734217,138.8522711,SA
0,-35.05734217,138.8522711,SA
0,-34.82864208,138.6510427,SA
0,-35.17150722,138.4761124,SA
1,-35.17150722,138.4761124,SA
0,-34.95060163,138.5997488,SA
0,-34.97655966,138.5140891,SA
0,-34.97655966,138.5140891,SA
1,-35.11524424,138.5332301,SA
1,-34.82875121,138.6514266,SA
1,-34.83764961,138.6080568,SA
0,-34.88198502,138.4937006,SA
1,-34.49391155,139.0270609,SA
4,-34.49391155,139.0270609,SA
0,-34.49391155,139.0270609,SA
1,-34.49391155,139.0270609,SA
0,-34.49391155,139.0270609,SA
1,-34.49391155,139.0270609,SA
0,-34.84105274,138.5148385,SA
1,-34.84105274,138.5148385,SA
0,-34.82837712,138.614288,SA
0,-34.76393033,138.6656411,SA
0,-34.78979654,138.6168299,SA
0,-34.78979654,138.6168299,SA
1,-34.9318072,138.5945902,SA
0,-34.86291091,138.6479588,SA
3,-34.86291091,138.6479588,SA
1,-35.1200706,139.2737696,SA
0,-35.1200706,139.2737696,SA
1,-34.9285687,138.5700739,SA
1,-34.9285687,138.5700739,SA
0,-34.95552334,138.5945268,SA
0,-34.95552334,138.5945268,SA
1,-34.95552334,138.5945268,SA
0,-34.59921905,138.7473671,SA
0,-34.59921905,138.7473671,SA
0,-34.59921905,138.7473671,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
1,-35.03026329,138.5239729,SA
1,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
0,-35.03026329,138.5239729,SA
1,-34.90471105,138.5477271,SA
0,-34.93885124,138.612825,SA
0,-34.93885124,138.612825,SA
0,-34.94868262,138.5996067,SA
1,-34.94868262,138.5996067,SA
0,-34.94868262,138.5996067,SA
1,-34.85745557,138.6661113,SA
0,-34.85745557,138.6661113,SA
0,-34.85745557,138.6661113,SA
0,-34.89565833,138.5211728,SA
0,-34.85455931,138.6616312,SA
0,-34.81246701,138.6603616,SA
1,-34.81246701,138.6603616,SA
2,-34.81246701,138.6603616,SA
2,-34.99057181,138.5139348,SA
0,-34.87582465,138.5547582,SA
1,-34.87582465,138.5547582,SA
1,-34.86073457,138.6363536,SA
0,-34.89920958,138.5898585,SA
0,-34.93912082,138.6452846,SA
2,-34.92552912,138.6045256,SA
0,-35.14299913,138.4866262,SA
0,-35.14299913,138.4866262,SA
0,-34.87674197,138.6540478,SA
2,-34.83220491,138.611765,SA
0,-34.83220491,138.611765,SA
0,-34.83220491,138.611765,SA
0,-35.16589039,138.5083815,SA
0,-35.16589039,138.5083815,SA
0,-35.16589039,138.5083815,SA
0,-34.93979805,138.6303788,SA
0,-35.00984275,138.5398393,SA
0,-35.00984275,138.5398393,SA
0,-35.00984275,138.5398393,SA
0,-34.78546484,138.6366429,SA
0,-34.78546484,138.6366429,SA
0,-34.78546484,138.6366429,SA
2,-34.78808671,138.6185052,SA
1,-34.78808671,138.6185052,SA
0,-34.92767741,138.6280669,SA
0,-34.92767741,138.6280669,SA
0,-34.92767741,138.6280669,SA
0,-34.75204209,138.6793733,SA
0,-34.75204209,138.6793733,SA
0,-34.75204209,138.6793733,SA
0,-34.75204209,138.6793733,SA
1,-34.75204209,138.6793733,SA
0,-35.02763625,138.5237701,SA
0,-34.96523296,138.5527181,SA
0,-34.96523296,138.5527181,SA
0,-34.82748282,138.5986609,SA
1,-35.27880376,138.4582165,SA
1,-34.92448462,138.5976414,SA
0,-34.97311521,138.6091839,SA
1,-34.85354138,138.6635808,SA
0,-34.85354138,138.6635808,SA
0,-34.85354138,138.6635808,SA
0,-34.8701526,138.6384323,SA
1,-34.97272064,138.6091549,SA
0,-34.89426248,138.644594,SA
0,-34.84549239,138.6596866,SA
0,-34.94680987,138.5892992,SA
0,-34.94680987,138.5892992,SA
1,-34.94680987,138.5892992,SA
1,-34.95385024,138.6256374,SA
1,-34.74675758,138.6752138,SA
1,-34.7832019,138.7083867,SA
0,-34.85448518,138.6615822,SA
0,-34.85448518,138.6615822,SA
1,-34.91068197,138.5660496,SA
0,-34.92640538,138.5194952,SA
0,-34.92891445,138.5939043,SA
0,-34.92891445,138.5939043,SA
0,-34.92891445,138.5939043,SA
1,-34.96960038,138.5732483,SA
1,-34.8211847,138.7145539,SA
1,-34.86133311,138.650027,SA
0,-34.86133311,138.650027,SA
0,-34.87248558,138.6191123,SA
0,-34.87248558,138.6191123,SA
0,-34.87248558,138.6191123,SA
1,-34.87248558,138.6191123,SA
0,-34.99711093,138.702941,SA
0,-34.92708144,138.6392505,SA
1,-34.94954176,138.5715186,SA
0,-34.87587793,138.6827673,SA
0,-34.88298095,138.6217442,SA
0,-34.88298095,138.6217442,SA
0,-34.88298095,138.6217442,SA
0,-34.88298095,138.6217442,SA
0,-34.88298095,138.6217442,SA
0,-34.88298095,138.6217442,SA
1,-34.8194328,138.6401417,SA
2,-34.8194328,138.6401417,SA
0,-34.8194328,138.6401417,SA
0,-34.8194328,138.6401417,SA
0,-34.77962773,138.6270008,SA
1,-34.91459825,138.6444684,SA
0,-34.8272568,138.6457311,SA
1,-34.88875139,138.6031031,SA
0,-35.1277539,138.4935381,SA
1,-35.1277539,138.4935381,SA
0,-34.84802594,138.6027952,SA
0,-34.84802594,138.6027952,SA
0,-34.84802594,138.6027952,SA
0,-34.84802594,138.6027952,SA
0,-34.84802594,138.6027952,SA
0,-34.84802594,138.6027952,SA
0,-34.90104947,138.5668721,SA
1,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
2,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.87213241,138.5839371,SA
0,-34.89692102,138.5993589,SA
0,-34.89692102,138.5993589,SA
0,-34.89692102,138.5993589,SA
0,-34.89692102,138.5993589,SA
0,-34.92256985,138.6079109,SA
2,-35.06536529,138.8553117,SA
1,-35.05848726,138.6147664,SA
1,-34.97283738,138.5175825,SA
0,-35.01647016,138.5732365,SA
0,-34.88337013,138.5330401,SA
0,-34.70410507,138.663563,SA
0,-34.70410507,138.663563,SA
0,-34.89571548,138.5199763,SA
0,-34.89620215,138.579431,SA
0,-34.89620215,138.579431,SA
1,-34.88939595,138.5043714,SA
0,-35.4610199,138.7585076,SA
0,-34.85179877,138.5214467,SA
0,-34.85179877,138.5214467,SA
1,-34.45572723,140.5659022,SA
0,-34.96537436,138.8831256,SA
2,-34.96537436,138.8831256,SA
1,-34.96537436,138.8831256,SA
0,-34.93158469,138.5988805,SA
0,-34.93312973,138.6240739,SA
1,-34.91760518,138.6189507,SA
0,-34.91760518,138.6189507,SA
0,-34.91760518,138.6189507,SA
0,-34.91760518,138.6189507,SA
0,-34.92729822,138.634853,SA
0,-34.8939411,138.6453772,SA
0,-34.8939411,138.6453772,SA
0,-34.8939411,138.6453772,SA
1,-34.82930282,138.6676386,SA
0,-34.92652881,138.5520683,SA
0,-34.87875588,138.5370434,SA
0,-34.96562465,138.6055243,SA
1,-34.99607905,138.5751232,SA
0,-34.99607905,138.5751232,SA
0,-34.86515048,138.5924981,SA
0,-34.87942561,138.5128331,SA
0,-34.87942561,138.5128331,SA
1,-34.90803614,138.6577927,SA
0,-34.90803614,138.6577927,SA
0,-35.00120484,138.5911302,SA
1,-34.83428851,138.6723678,SA
0,-34.84300781,138.7040368,SA
0,-34.84300781,138.7040368,SA
0,-34.84300781,138.7040368,SA
0,-34.84300781,138.7040368,SA
1,-34.91511819,138.6339608,SA
0,-34.91511819,138.6339608,SA
0,-34.91511819,138.6339608,SA
1,-33.95667097,137.6905623,SA
0,-34.67276483,138.6788237,SA
0,-34.93291335,138.6001828,SA
1,-34.93291335,138.6001828,SA
1,-34.94069406,138.6127439,SA
1,-34.94069406,138.6127439,SA
0,-34.76714433,138.6494308,SA
0,-34.76714433,138.6494308,SA
2,-34.76714433,138.6494308,SA
0,-34.90466315,138.5486663,SA
1,-34.90740511,138.5756241,SA
0,-34.90740511,138.5756241,SA
0,-34.90740511,138.5756241,SA
0,-34.8509978,138.485255,SA
1,-34.98337856,138.7257593,SA
0,-35.11775616,139.2774862,SA
0,-35.11775616,139.2774862,SA
0,-34.82848322,138.6144943,SA
1,-34.90922133,138.6034147,SA
0,-34.90331724,138.5948609,SA
2,-34.90331724,138.5948609,SA
0,-34.90331724,138.5948609,SA
1,-35.01551306,138.5228333,SA
0,-35.01551306,138.5228333,SA
1,-35.01551306,138.5228333,SA
0,-34.98139217,138.5918771,SA
0,-34.98139217,138.5918771,SA
0,-34.98139217,138.5918771,SA
0,-34.98139217,138.5918771,SA
0,-35.0170476,138.5610273,SA
0,-35.0170476,138.5610273,SA
0,-34.88583801,138.6028952,SA
0,-34.88583801,138.6028952,SA
0,-34.84527783,138.5911051,SA
0,-34.92102257,138.6387973,SA
0,-34.92102257,138.6387973,SA
1,-34.82510658,138.6376712,SA
0,-34.96382204,138.6409499,SA
1,-34.96382204,138.6409499,SA
0,-34.95494912,138.5899237,SA
1,-34.73660423,138.6757329,SA
0,-34.73660423,138.6757329,SA
0,-34.73660423,138.6757329,SA
3,-34.73660423,138.6757329,SA
7,-34.73660423,138.6757329,SA
0,-34.92117618,138.5487699,SA
0,-34.56656704,138.7463108,SA
0,-34.56656704,138.7463108,SA
1,-34.88408804,138.5507788,SA
1,-35.03391038,138.9401105,SA
0,-34.87148855,138.6309526,SA
0,-34.87148855,138.6309526,SA
3,-34.87148855,138.6309526,SA
1,-34.87148855,138.6309526,SA
1,-34.9212023,138.6054544,SA
0,-34.95020027,138.6074493,SA
0,-34.88420133,138.6147642,SA
0,-35.016881,138.5642982,SA
0,-34.78838075,138.59638,SA
0,-34.81215697,138.4965415,SA
0,-34.81215697,138.4965415,SA
1,-34.98796218,138.5207547,SA
0,-34.98796218,138.5207547,SA
1,-34.98796218,138.5207547,SA
0,-34.98796218,138.5207547,SA
1,-34.88230775,138.5130408,SA
0,-34.76266163,138.6412009,SA
1,-35.1183093,139.2747864,SA
1,-34.89290418,138.6745682,SA
0,-34.89290418,138.6745682,SA
1,-34.82616361,138.6416244,SA
0,-34.95526933,138.6436303,SA
0,-34.95526933,138.6436303,SA
0,-34.86386889,138.5563404,SA
1,-34.9119551,138.5987556,SA
1,-34.9119551,138.5987556,SA
0,-34.57416013,138.7434406,SA
1,-34.91886988,138.5730578,SA
0,-34.91886988,138.5730578,SA
2,-34.91886988,138.5730578,SA
0,-34.92492466,138.5895385,SA
0,-34.92492466,138.5895385,SA
0,-34.92492466,138.5895385,SA
1,-34.92492466,138.5895385,SA
0,-34.92492466,138.5895385,SA
0,-34.92492466,138.5895385,SA
0,-34.92492466,138.5895385,SA
1,-34.94595776,138.5795682,SA
1,-34.93998866,138.6281503,SA
0,-34.99083057,138.5925625,SA
0,-34.88509349,138.5939182,SA
0,-35.02654631,138.5688757,SA
1,-34.89285668,138.5774649,SA
1,-34.91467763,138.6429313,SA
1,-34.94696448,138.6250915,SA
1,-34.96707969,138.5549915,SA
0,-34.89208459,138.5045884,SA
1,-34.89208459,138.5045884,SA
0,-35.26761603,138.485153,SA
0,-35.26761603,138.485153,SA
2,-35.26761603,138.485153,SA
1,-35.26761603,138.485153,SA
0,-35.26761603,138.485153,SA
0,-34.88913401,138.5473269,SA
0,-34.88913401,138.5473269,SA
1,-34.88154398,138.5228514,SA
0,-34.88154398,138.5228514,SA
0,-34.760311,138.6369621,SA
0,-34.92473467,138.5916623,SA
0,-34.92473467,138.5916623,SA
0,-35.1157776,138.5228745,SA
1,-34.4686462,138.9772665,SA
0,-34.86206692,138.6012129,SA
0,-34.86206692,138.6012129,SA
0,-35.14467315,138.4994522,SA
0,-35.14467315,138.4994522,SA
0,-34.93561085,138.5706051,SA
